policy_id,issue_age,gender,smoker,issue_year,term_length,product,face_amount,annual_premium,status,exit_year,exit_duration
395,49,F,0,2017,20,Term20,50000.0,325.0,inforce,,
396,55,F,0,2012,30,Term30,51183.04,435.06,inforce,,
397,21,M,0,2022,10,Term10,73581.43,364.23,lapsed,2028.0,7.0
398,28,M,0,2016,10,Term10,73142.29,362.05,inforce,,
399,31,M,0,2022,20,Term20,85456.85,611.02,lapsed,2030.0,9.0
400,32,F,0,2021,20,Term20,256530.14,1667.45,lapsed,2023.0,3.0
401,60,M,0,2021,10,Term10,89478.08,442.92,lapsed,2021.0,1.0
402,51,M,0,2019,20,Term20,50000.0,357.5,lapsed,2029.0,11.0
403,33,M,1,2019,20,Term20,88945.52,838.31,claimed,2022.0,4.0
404,59,M,0,2017,30,Term30,74811.58,699.49,inforce,,
405,40,F,0,2012,30,Term30,75062.02,638.03,inforce,,
406,40,F,0,2016,20,Term20,84759.1,550.93,lapsed,2023.0,8.0
407,37,M,0,2020,20,Term20,71882.85,513.96,inforce,,
408,25,M,0,2020,10,Term10,70857.97,350.75,lapsed,2023.0,4.0
409,58,M,1,2018,20,Term20,105643.61,995.69,lapsed,2018.0,1.0
410,20,M,1,2019,10,Term10,52825.62,344.69,lapsed,2027.0,9.0
411,27,F,0,2012,20,Term20,50000.0,325.0,inforce,,
412,29,F,0,2017,10,Term10,448771.38,2019.47,inforce,,
413,31,F,1,2017,20,Term20,50000.0,438.75,inforce,,
414,25,F,0,2021,10,Term10,77659.23,349.47,lapsed,2021.0,1.0
415,20,F,0,2015,10,Term10,50000.0,225.0,inforce,,
416,47,F,0,2014,10,Term10,78423.67,352.91,lapsed,2016.0,3.0
417,59,M,0,2015,20,Term20,50000.0,357.5,lapsed,2019.0,5.0
418,24,M,0,2013,20,Term20,56078.97,400.96,inforce,,
419,32,M,0,2018,10,Term10,136904.49,677.68,inforce,,
420,40,F,1,2019,30,Term30,97071.76,1113.9,lapsed,2019.0,1.0
421,58,M,0,2020,30,Term30,102851.94,961.67,lapsed,2035.0,16.0
422,48,F,0,2022,10,Term10,50000.0,225.0,inforce,,
423,51,F,0,2012,20,Term20,220166.0,1431.08,inforce,,
424,43,F,0,2014,10,Term10,50000.0,225.0,lapsed,2014.0,1.0
425,37,M,0,2015,10,Term10,182980.8,905.75,inforce,,
426,28,M,0,2014,20,Term20,134986.0,965.15,inforce,,
427,55,M,0,2021,10,Term10,103404.07,511.85,lapsed,2021.0,1.0
428,52,F,0,2013,30,Term30,50000.0,425.0,lapsed,2013.0,1.0
429,21,F,0,2012,30,Term30,80093.81,680.8,lapsed,2013.0,2.0
430,49,F,0,2021,20,Term20,55129.88,358.34,lapsed,2029.0,9.0
431,23,M,0,2022,20,Term20,74415.81,532.07,inforce,,
432,50,M,0,2014,20,Term20,62948.78,450.08,inforce,,
433,53,M,0,2015,30,Term30,50000.0,467.5,lapsed,2030.0,16.0
434,25,F,1,2017,10,Term10,143353.73,870.87,inforce,,
435,37,F,0,2017,10,Term10,69656.81,313.46,inforce,,
436,25,M,0,2022,20,Term20,54672.7,390.91,inforce,,
437,43,F,0,2016,10,Term10,52250.44,235.13,inforce,,
438,58,M,0,2012,10,Term10,90678.52,448.86,lapsed,2015.0,4.0
439,23,F,0,2016,10,Term10,50000.0,225.0,inforce,,
440,36,M,0,2018,20,Term20,50000.0,357.5,inforce,,
441,59,M,0,2017,10,Term10,93365.57,462.16,inforce,,
442,32,F,0,2017,10,Term10,99853.74,449.34,inforce,,
443,25,M,0,2022,10,Term10,64875.21,321.13,inforce,,
444,40,M,0,2020,10,Term10,50000.0,247.5,lapsed,2024.0,5.0
445,40,M,1,2014,30,Term30,77138.77,950.74,inforce,,
446,47,M,1,2015,10,Term10,50000.0,326.25,inforce,,
447,32,F,0,2019,20,Term20,50000.0,325.0,lapsed,2031.0,13.0
448,59,F,1,2016,20,Term20,50000.0,438.75,lapsed,2019.0,4.0
449,41,F,0,2016,10,Term10,121341.41,546.04,inforce,,
450,31,M,1,2013,20,Term20,58831.54,554.49,lapsed,2013.0,1.0
451,59,F,1,2014,20,Term20,55897.79,490.5,lapsed,2019.0,6.0
452,57,M,0,2020,20,Term20,236290.09,1689.47,inforce,,
453,40,M,0,2021,10,Term10,90352.82,447.25,inforce,,
454,21,M,1,2020,10,Term10,89625.64,584.81,inforce,,
455,44,F,1,2015,30,Term30,58581.81,672.23,claimed,2024.0,10.0
456,42,F,1,2013,20,Term20,51132.57,448.69,inforce,,
457,26,F,0,2013,30,Term30,50000.0,425.0,lapsed,2026.0,14.0
458,45,F,0,2016,30,Term30,130776.41,1111.6,lapsed,2017.0,2.0
459,54,M,1,2017,10,Term10,95701.17,624.45,inforce,,
460,24,F,0,2021,20,Term20,65676.76,426.9,inforce,,
461,49,F,0,2021,10,Term10,67350.39,303.08,lapsed,2023.0,3.0
462,25,M,0,2012,20,Term20,113741.84,813.25,inforce,,
463,50,M,0,2019,10,Term10,50000.0,247.5,inforce,,
464,37,M,0,2015,10,Term10,51332.08,254.09,lapsed,2015.0,1.0
465,20,F,0,2014,20,Term20,50000.0,325.0,lapsed,2015.0,2.0
466,59,M,0,2018,20,Term20,211695.79,1513.62,lapsed,2018.0,1.0
467,26,F,0,2012,20,Term20,123672.64,803.87,lapsed,2013.0,2.0
468,44,M,1,2015,10,Term10,50000.0,326.25,inforce,,
469,27,F,0,2018,10,Term10,50000.0,225.0,lapsed,2022.0,5.0
470,58,M,0,2014,30,Term30,67547.92,631.57,inforce,,
471,50,M,0,2018,10,Term10,55079.67,272.64,lapsed,2018.0,1.0
472,52,M,1,2017,10,Term10,50000.0,326.25,lapsed,2018.0,2.0
473,37,M,0,2020,20,Term20,234886.42,1679.44,inforce,,
474,39,F,0,2013,10,Term10,88214.26,396.96,inforce,,
475,46,M,0,2012,20,Term20,97235.37,695.23,lapsed,2019.0,8.0
476,52,F,0,2017,10,Term10,50000.0,225.0,inforce,,
477,54,M,0,2014,20,Term20,112799.2,806.51,inforce,,
478,20,M,1,2019,30,Term30,58205.8,717.39,inforce,,
479,47,F,0,2013,30,Term30,61697.22,524.43,inforce,,
480,24,M,0,2018,20,Term20,105514.24,754.43,inforce,,
481,31,F,1,2022,10,Term10,50000.0,303.75,lapsed,2022.0,1.0
482,54,F,0,2013,20,Term20,190654.22,1239.25,inforce,,
483,30,F,1,2015,20,Term20,81587.68,715.93,inforce,,
484,52,M,0,2021,20,Term20,157718.41,1127.69,inforce,,
485,38,M,0,2017,20,Term20,50000.0,357.5,inforce,,
486,29,F,1,2013,20,Term20,50000.0,438.75,inforce,,
487,33,M,0,2014,20,Term20,50000.0,357.5,inforce,,
488,41,M,0,2020,20,Term20,84980.63,607.61,inforce,,
489,51,M,1,2021,10,Term10,76083.75,496.45,inforce,,
490,44,F,0,2015,10,Term10,55345.63,249.06,inforce,,
491,58,F,0,2017,20,Term20,50000.0,325.0,inforce,,
492,55,F,0,2020,10,Term10,50000.0,225.0,inforce,,
493,50,F,0,2013,30,Term30,71033.7,603.79,inforce,,
494,44,M,0,2014,20,Term20,55306.62,395.44,inforce,,
495,31,F,0,2020,10,Term10,50000.0,225.0,inforce,,
496,36,M,0,2014,20,Term20,185026.38,1322.94,inforce,,
497,24,F,0,2020,20,Term20,69605.9,452.44,lapsed,2020.0,1.0
498,35,M,0,2017,20,Term20,156690.18,1120.33,inforce,,
499,57,F,1,2022,10,Term10,53106.19,322.62,lapsed,2022.0,1.0
500,37,M,0,2012,30,Term30,84699.57,791.94,inforce,,
501,24,M,1,2022,10,Term10,70736.32,461.55,inforce,,
502,46,M,0,2014,20,Term20,50000.0,357.5,lapsed,2030.0,17.0
503,59,M,1,2012,10,Term10,172301.82,1124.27,inforce,,
504,55,M,0,2019,20,Term20,67434.22,482.15,inforce,,
505,31,F,0,2017,20,Term20,114445.15,743.89,inforce,,
506,38,M,1,2021,20,Term20,50000.0,471.25,inforce,,
507,41,F,0,2013,10,Term10,66243.55,298.1,inforce,,
508,30,M,0,2012,20,Term20,50000.0,357.5,lapsed,2017.0,6.0
509,31,F,0,2018,20,Term20,153521.99,997.89,lapsed,2019.0,2.0
510,29,M,0,2021,10,Term10,88154.44,436.36,lapsed,2021.0,1.0
511,60,F,0,2016,30,Term30,91147.3,774.75,lapsed,2025.0,10.0
512,50,F,0,2020,20,Term20,165199.73,1073.8,lapsed,2028.0,9.0
513,54,M,0,2021,30,Term30,146357.1,1368.44,lapsed,2025.0,5.0
514,53,F,0,2021,30,Term30,115752.03,983.89,lapsed,2022.0,2.0
515,59,M,0,2017,30,Term30,50000.0,467.5,inforce,,
516,24,M,0,2019,20,Term20,50000.0,357.5,inforce,,
517,56,F,0,2017,20,Term20,50000.0,325.0,lapsed,2024.0,8.0
518,22,F,0,2019,10,Term10,113155.72,509.2,inforce,,
519,39,M,0,2018,20,Term20,81015.13,579.26,lapsed,2037.0,20.0
520,44,M,0,2017,20,Term20,50000.0,357.5,inforce,,
521,34,F,0,2016,20,Term20,65300.4,424.45,inforce,,
522,25,F,0,2019,30,Term30,50000.0,425.0,claimed,2025.0,7.0
523,27,F,0,2020,10,Term10,70834.83,318.76,lapsed,2027.0,8.0
524,53,F,0,2022,10,Term10,50000.0,225.0,inforce,,
525,33,F,0,2018,20,Term20,100438.06,652.85,lapsed,2019.0,2.0
526,32,M,0,2013,10,Term10,91745.85,454.14,inforce,,
527,57,F,1,2018,10,Term10,229755.07,1395.76,inforce,,
528,25,M,0,2015,10,Term10,121628.18,602.06,lapsed,2019.0,5.0
529,57,F,0,2012,20,Term20,56740.95,368.82,inforce,,
530,57,M,0,2012,10,Term10,119472.57,591.39,lapsed,2017.0,6.0
531,44,F,0,2018,10,Term10,50000.0,225.0,lapsed,2019.0,2.0
532,26,F,0,2022,10,Term10,50000.0,225.0,inforce,,
533,26,F,0,2017,10,Term10,89311.5,401.9,inforce,,
534,31,F,0,2016,10,Term10,50000.0,225.0,lapsed,2018.0,3.0
535,43,M,0,2012,20,Term20,71517.93,511.35,inforce,,
536,26,F,0,2019,20,Term20,50000.0,325.0,inforce,,
537,38,M,1,2012,10,Term10,77713.5,507.08,lapsed,2015.0,4.0
538,24,M,0,2021,20,Term20,50000.0,357.5,inforce,,
539,42,M,0,2020,10,Term10,94329.47,466.93,inforce,,
540,20,M,0,2022,10,Term10,73983.43,366.22,inforce,,
541,49,M,0,2015,30,Term30,169434.14,1584.21,claimed,2038.0,24.0
542,22,F,0,2013,20,Term20,73426.54,477.27,inforce,,
543,27,F,0,2015,30,Term30,50000.0,425.0,lapsed,2029.0,15.0
544,27,F,1,2020,10,Term10,63061.67,383.1,lapsed,2023.0,4.0
545,54,M,1,2014,10,Term10,50000.0,326.25,inforce,,
546,22,M,0,2021,10,Term10,93309.98,461.88,inforce,,
547,37,M,0,2013,10,Term10,104183.61,515.71,inforce,,
548,44,F,0,2012,30,Term30,321745.98,2734.84,inforce,,
549,41,F,0,2014,10,Term10,50357.28,226.61,inforce,,
550,47,M,0,2020,30,Term30,62275.49,582.28,lapsed,2048.0,29.0
551,52,F,1,2018,30,Term30,51768.9,594.05,lapsed,2022.0,5.0
552,36,M,0,2015,20,Term20,83055.82,593.85,inforce,,
553,53,M,0,2019,10,Term10,91951.3,455.16,inforce,,
554,33,M,1,2019,20,Term20,70825.55,667.53,lapsed,2021.0,3.0
555,60,M,0,2018,10,Term10,140336.1,694.66,inforce,,
556,40,F,0,2017,20,Term20,50504.23,328.28,inforce,,
557,50,F,1,2013,10,Term10,132151.52,802.82,lapsed,2014.0,2.0
558,55,M,0,2014,30,Term30,101022.52,944.56,lapsed,2014.0,1.0
559,52,F,0,2017,20,Term20,72604.49,471.93,lapsed,2035.0,19.0
560,54,F,0,2013,20,Term20,60538.69,393.5,lapsed,2023.0,11.0
561,41,F,1,2017,20,Term20,313639.86,2752.19,lapsed,2017.0,1.0
562,21,F,0,2013,20,Term20,50000.0,325.0,inforce,,
563,40,M,0,2020,30,Term30,87444.53,817.61,inforce,,
564,27,F,0,2013,10,Term10,50000.0,225.0,inforce,,
565,56,M,0,2013,30,Term30,213495.8,1996.19,claimed,2028.0,16.0
566,29,F,1,2019,20,Term20,124504.33,1092.53,inforce,,
567,29,M,0,2014,30,Term30,50000.0,467.5,lapsed,2038.0,25.0
568,30,F,1,2015,10,Term10,99464.59,604.25,lapsed,2015.0,1.0
569,46,M,0,2015,20,Term20,85358.68,610.31,inforce,,
570,43,M,0,2014,10,Term10,53638.65,265.51,inforce,,
571,58,F,1,2020,20,Term20,115254.56,1011.36,lapsed,2037.0,18.0
572,37,F,0,2019,10,Term10,92372.37,415.68,inforce,,
573,31,M,0,2014,10,Term10,83234.67,412.01,inforce,,
574,22,F,1,2019,10,Term10,71314.02,433.23,inforce,,
575,20,F,0,2019,10,Term10,94715.48,426.22,inforce,,
576,35,M,0,2017,10,Term10,83921.12,415.41,lapsed,2018.0,2.0
577,57,F,1,2018,20,Term20,75769.87,664.88,lapsed,2025.0,8.0
578,41,M,0,2022,10,Term10,50000.0,247.5,inforce,,
579,56,F,0,2016,20,Term20,202047.83,1313.31,inforce,,
580,24,M,0,2016,10,Term10,50000.0,247.5,inforce,,
581,23,M,0,2017,20,Term20,94521.42,675.83,lapsed,2031.0,15.0
582,54,F,0,2021,20,Term20,60346.34,392.25,inforce,,
583,24,F,0,2019,10,Term10,210181.84,945.82,lapsed,2022.0,4.0
584,22,F,0,2012,20,Term20,50000.0,325.0,inforce,,
585,36,F,0,2017,30,Term30,50000.0,425.0,inforce,,
586,57,F,0,2020,20,Term20,50000.0,325.0,inforce,,
587,48,F,0,2014,10,Term10,88794.41,399.57,inforce,,
588,24,F,0,2022,10,Term10,50000.0,225.0,inforce,,
589,54,M,0,2020,20,Term20,54878.83,392.38,inforce,,
590,54,M,0,2021,10,Term10,50000.0,247.5,inforce,,
591,52,M,0,2012,20,Term20,84478.54,604.02,lapsed,2020.0,9.0
592,57,F,1,2018,10,Term10,54169.38,329.08,inforce,,
593,29,M,0,2017,20,Term20,50000.0,357.5,inforce,,
594,60,M,0,2018,10,Term10,140275.78,694.37,inforce,,
595,33,F,1,2021,10,Term10,50000.0,303.75,inforce,,
596,52,M,0,2015,30,Term30,117967.71,1103.0,claimed,2037.0,23.0
597,43,M,0,2017,30,Term30,50000.0,467.5,lapsed,2035.0,19.0
598,51,F,0,2019,30,Term30,191174.68,1624.98,claimed,2019.0,1.0
599,45,F,0,2020,30,Term30,114660.44,974.61,lapsed,2038.0,19.0
600,46,M,0,2020,10,Term10,50000.0,247.5,inforce,,
601,45,M,0,2015,10,Term10,50000.0,247.5,lapsed,2019.0,5.0
602,51,M,0,2022,10,Term10,105168.08,520.58,lapsed,2028.0,7.0
603,50,F,1,2012,20,Term20,62478.21,548.25,lapsed,2013.0,2.0
604,25,F,1,2017,10,Term10,66065.01,401.34,lapsed,2018.0,2.0
605,53,M,0,2018,30,Term30,156896.76,1466.98,claimed,2047.0,30.0
606,41,F,0,2012,10,Term10,50000.0,225.0,claimed,2012.0,1.0
607,33,M,0,2016,10,Term10,77248.0,382.38,inforce,,
608,41,M,1,2018,10,Term10,129673.71,846.12,inforce,,
609,59,F,0,2018,10,Term10,118832.53,534.75,lapsed,2022.0,5.0
610,55,M,0,2013,10,Term10,66451.82,328.94,inforce,,
611,54,M,0,2015,20,Term20,61491.64,439.67,inforce,,
612,38,M,0,2014,10,Term10,50000.0,247.5,lapsed,2015.0,2.0
613,52,F,0,2019,20,Term20,50000.0,325.0,inforce,,
614,35,F,0,2015,30,Term30,88522.81,752.44,lapsed,2042.0,28.0
615,48,F,0,2018,20,Term20,67323.91,437.61,inforce,,
616,46,M,1,2020,20,Term20,76493.13,720.95,lapsed,2020.0,1.0
617,30,M,0,2020,10,Term10,136427.98,675.32,inforce,,
618,30,F,0,2014,10,Term10,50000.0,225.0,inforce,,
619,22,M,0,2021,10,Term10,63468.04,314.17,inforce,,
620,25,F,0,2013,30,Term30,81897.73,696.13,inforce,,
621,37,F,0,2012,20,Term20,50000.0,325.0,inforce,,
622,39,M,0,2012,10,Term10,172626.62,854.5,inforce,,
623,26,F,0,2014,10,Term10,126140.56,567.63,inforce,,
624,37,M,0,2021,20,Term20,87036.25,622.31,inforce,,
625,44,M,0,2014,20,Term20,214601.71,1534.4,lapsed,2020.0,7.0
626,29,F,0,2019,20,Term20,50000.0,325.0,lapsed,2019.0,1.0
627,33,F,0,2016,30,Term30,72792.21,618.73,inforce,,
628,35,F,0,2012,20,Term20,91108.12,592.2,lapsed,2018.0,7.0
629,40,F,0,2016,20,Term20,50000.0,325.0,inforce,,
630,35,F,0,2012,10,Term10,87590.58,394.16,inforce,,
631,50,F,0,2017,10,Term10,50000.0,225.0,lapsed,2026.0,10.0
632,33,F,0,2018,30,Term30,110672.91,940.72,lapsed,2032.0,15.0
633,37,M,1,2017,20,Term20,137957.49,1300.25,inforce,,
634,35,F,1,2015,10,Term10,86111.65,523.13,inforce,,
635,27,F,0,2020,20,Term20,50000.0,325.0,lapsed,2020.0,1.0
636,48,M,0,2018,10,Term10,50000.0,247.5,inforce,,
637,29,M,0,2014,20,Term20,102623.89,733.76,claimed,2025.0,12.0
638,32,M,0,2016,10,Term10,74066.54,366.63,inforce,,
639,52,M,0,2013,20,Term20,50000.0,357.5,lapsed,2028.0,16.0
640,58,F,1,2022,20,Term20,154152.59,1352.69,claimed,2024.0,3.0
641,47,M,1,2020,10,Term10,79379.38,517.95,inforce,,
642,57,F,0,2015,10,Term10,50000.0,225.0,lapsed,2015.0,1.0
643,55,F,0,2019,20,Term20,132849.66,863.52,lapsed,2019.0,1.0
644,39,F,1,2019,10,Term10,50000.0,303.75,lapsed,2019.0,1.0
645,51,M,0,2018,10,Term10,50000.0,247.5,inforce,,
646,33,M,1,2012,20,Term20,90672.7,854.59,inforce,,
647,38,F,0,2021,10,Term10,212909.63,958.09,lapsed,2025.0,5.0
648,41,F,1,2022,10,Term10,193716.75,1176.83,inforce,,
649,59,M,0,2022,10,Term10,90746.66,449.2,inforce,,
650,54,F,0,2022,30,Term30,96512.85,820.36,lapsed,2028.0,7.0
651,40,M,0,2022,10,Term10,117582.95,582.04,inforce,,
652,46,F,0,2020,10,Term10,50000.0,225.0,lapsed,2029.0,10.0
653,28,M,0,2012,10,Term10,107633.69,532.79,inforce,,
654,52,M,0,2017,10,Term10,50000.0,247.5,inforce,,
655,42,F,0,2014,10,Term10,88529.12,398.38,inforce,,
656,41,M,1,2014,10,Term10,63800.7,416.3,inforce,,
657,51,M,0,2021,10,Term10,98787.37,489.0,inforce,,
658,45,M,0,2020,10,Term10,78500.64,388.58,inforce,,
659,22,M,0,2017,30,Term30,50000.0,467.5,inforce,,
660,31,F,0,2020,10,Term10,81416.65,366.37,lapsed,2024.0,5.0
661,27,M,0,2013,10,Term10,107504.91,532.15,lapsed,2015.0,3.0
662,50,F,0,2014,30,Term30,95564.53,812.3,claimed,2031.0,18.0
663,21,F,0,2021,30,Term30,68764.88,584.5,lapsed,2042.0,22.0
664,28,M,0,2016,20,Term20,195887.74,1400.6,inforce,,
665,44,M,1,2018,10,Term10,88152.53,575.2,lapsed,2018.0,1.0
666,48,F,0,2017,10,Term10,95092.37,427.92,inforce,,
667,40,F,1,2014,10,Term10,136857.45,831.41,inforce,,
668,55,F,0,2021,10,Term10,90903.68,409.07,inforce,,
669,57,F,0,2020,10,Term10,50000.0,225.0,inforce,,
670,25,M,0,2019,20,Term20,50000.0,357.5,inforce,,
671,59,M,0,2015,10,Term10,54925.2,271.88,inforce,,
672,45,F,0,2019,20,Term20,115447.06,750.41,lapsed,2038.0,20.0
673,46,M,0,2022,10,Term10,59168.36,292.88,lapsed,2023.0,2.0
674,23,F,0,2019,10,Term10,118267.82,532.21,lapsed,2024.0,6.0
675,45,F,0,2017,20,Term20,79956.41,519.72,inforce,,
676,49,F,0,2014,30,Term30,158393.8,1346.35,lapsed,2017.0,4.0
677,43,M,0,2017,10,Term10,61259.24,303.23,lapsed,2017.0,1.0
678,23,M,1,2016,20,Term20,96816.13,912.49,lapsed,2028.0,13.0
679,41,M,0,2018,10,Term10,99064.96,490.37,inforce,,
680,58,M,1,2012,10,Term10,180044.82,1174.79,inforce,,
681,49,F,0,2014,20,Term20,50000.0,325.0,inforce,,
682,25,M,1,2020,10,Term10,55545.35,362.43,inforce,,
683,59,M,1,2016,10,Term10,121675.1,793.93,inforce,,
684,59,M,0,2016,10,Term10,184893.99,915.23,inforce,,
685,26,M,0,2017,10,Term10,84460.81,418.08,inforce,,
686,52,F,0,2016,10,Term10,61351.66,276.08,inforce,,
687,36,M,1,2020,10,Term10,115182.26,751.56,lapsed,2024.0,5.0
688,44,F,0,2014,30,Term30,123157.78,1046.84,lapsed,2030.0,17.0
689,38,M,0,2020,20,Term20,58935.74,421.39,inforce,,
690,52,F,1,2014,10,Term10,89159.7,541.65,inforce,,
691,60,M,0,2016,10,Term10,148496.45,735.06,inforce,,
692,52,M,0,2018,20,Term20,227356.69,1625.6,inforce,,
693,58,F,0,2021,10,Term10,114183.6,513.83,inforce,,
694,58,F,0,2014,20,Term20,75093.05,488.1,lapsed,2017.0,4.0
695,23,F,0,2018,20,Term20,70795.8,460.17,lapsed,2024.0,7.0
696,30,M,1,2012,10,Term10,102174.55,666.69,inforce,,
697,49,M,0,2012,10,Term10,68227.04,337.72,inforce,,
698,44,F,0,2020,10,Term10,81943.42,368.75,inforce,,
699,22,M,0,2019,10,Term10,50000.0,247.5,inforce,,
700,23,F,0,2016,10,Term10,159250.6,716.63,inforce,,
701,41,F,0,2018,30,Term30,50000.0,425.0,inforce,,
702,45,F,1,2016,10,Term10,56428.69,342.8,inforce,,
703,26,F,1,2015,20,Term20,77540.52,680.42,lapsed,2025.0,11.0
704,27,F,0,2016,20,Term20,241492.12,1569.7,inforce,,
705,25,M,0,2015,10,Term10,56748.82,280.91,inforce,,
706,43,M,0,2020,10,Term10,50000.0,247.5,inforce,,
707,20,F,0,2016,10,Term10,52549.45,236.47,inforce,,
708,43,M,0,2015,20,Term20,197864.61,1414.73,inforce,,
709,39,M,0,2017,10,Term10,50000.0,247.5,inforce,,
710,39,M,0,2020,20,Term20,50000.0,357.5,inforce,,
711,47,F,1,2015,30,Term30,376537.61,4320.77,lapsed,2038.0,24.0
712,41,F,0,2022,20,Term20,104248.13,677.61,inforce,,
713,49,F,1,2017,30,Term30,50000.0,573.75,inforce,,
714,51,M,0,2019,20,Term20,71314.09,509.9,inforce,,
715,57,M,1,2022,30,Term30,76150.94,938.56,lapsed,2039.0,18.0
716,52,F,0,2016,20,Term20,121500.68,789.75,lapsed,2016.0,1.0
717,41,M,0,2014,20,Term20,220510.63,1576.65,inforce,,
718,40,F,1,2020,20,Term20,92330.61,810.2,lapsed,2020.0,1.0
719,29,F,1,2012,30,Term30,52898.33,607.01,inforce,,
720,44,M,0,2017,10,Term10,117271.93,580.5,inforce,,
721,25,M,0,2022,20,Term20,50000.0,357.5,lapsed,2025.0,4.0
722,58,M,0,2016,20,Term20,50000.0,357.5,inforce,,
723,54,F,0,2019,30,Term30,50000.0,425.0,inforce,,
724,24,F,0,2017,10,Term10,50000.0,225.0,inforce,,
725,52,M,1,2014,20,Term20,50000.0,471.25,lapsed,2027.0,14.0
726,24,F,0,2015,20,Term20,50000.0,325.0,inforce,,
727,49,M,0,2017,30,Term30,88251.14,825.15,inforce,,
728,23,M,0,2013,10,Term10,50000.0,247.5,lapsed,2020.0,8.0
729,40,F,0,2016,20,Term20,50000.0,325.0,inforce,,
730,46,M,0,2016,20,Term20,50000.0,357.5,claimed,2019.0,4.0
731,49,M,0,2021,30,Term30,55098.85,515.17,inforce,,
732,37,F,0,2013,30,Term30,50854.83,432.27,lapsed,2017.0,5.0
733,57,M,0,2021,20,Term20,181991.42,1301.24,inforce,,
734,51,F,1,2016,20,Term20,50608.48,444.09,lapsed,2025.0,10.0
735,28,M,0,2019,10,Term10,124064.15,614.12,inforce,,
736,47,M,1,2018,30,Term30,72302.24,891.13,claimed,2036.0,19.0
737,49,M,0,2015,10,Term10,71297.54,352.92,inforce,,
738,33,M,0,2022,20,Term20,50000.0,357.5,inforce,,
739,50,M,0,2014,20,Term20,70596.12,504.76,lapsed,2033.0,20.0
740,56,M,0,2012,10,Term10,50000.0,247.5,inforce,,
741,53,F,0,2020,10,Term10,80984.62,364.43,inforce,,
742,51,M,0,2018,10,Term10,63465.4,314.15,inforce,,
743,46,M,0,2021,30,Term30,50000.0,467.5,inforce,,
744,31,M,0,2017,20,Term20,132605.87,948.13,lapsed,2027.0,11.0
745,52,M,0,2012,10,Term10,94476.3,467.66,inforce,,
746,34,M,0,2012,20,Term20,55891.21,399.62,inforce,,
747,41,F,0,2016,10,Term10,79801.36,359.11,inforce,,
748,32,M,0,2014,30,Term30,69543.41,650.23,inforce,,
749,32,F,0,2022,10,Term10,50000.0,225.0,inforce,,
750,26,F,0,2013,10,Term10,76290.05,343.31,inforce,,
751,59,M,0,2021,10,Term10,50382.19,249.39,inforce,,
752,26,M,0,2014,20,Term20,50000.0,357.5,inforce,,
753,23,M,0,2013,10,Term10,50000.0,247.5,lapsed,2013.0,1.0
754,58,F,0,2015,20,Term20,58973.04,383.32,inforce,,
755,42,M,1,2013,10,Term10,102763.18,670.53,inforce,,
756,37,F,0,2016,10,Term10,50000.0,225.0,inforce,,
757,50,F,1,2015,10,Term10,331845.65,2015.96,inforce,,
758,35,F,0,2017,10,Term10,124419.15,559.89,inforce,,
759,25,F,0,2017,30,Term30,159947.05,1359.55,inforce,,
760,49,F,0,2012,10,Term10,117847.4,530.31,inforce,,
761,27,M,0,2013,30,Term30,222285.75,2078.37,lapsed,2037.0,25.0
762,42,M,1,2013,10,Term10,50000.0,326.25,inforce,,
763,58,M,0,2014,10,Term10,50000.0,247.5,inforce,,
764,58,F,0,2013,10,Term10,55956.21,251.8,lapsed,2018.0,6.0
765,34,F,0,2015,10,Term10,102224.96,460.01,inforce,,
766,51,F,0,2018,20,Term20,80090.31,520.59,inforce,,
767,45,M,0,2015,20,Term20,86274.0,616.86,inforce,,
768,39,F,0,2015,10,Term10,161546.13,726.96,inforce,,
769,25,M,0,2017,20,Term20,91971.55,657.6,inforce,,
770,35,M,1,2018,20,Term20,118107.18,1113.16,inforce,,
771,46,F,0,2015,30,Term30,50000.0,425.0,lapsed,2030.0,16.0
772,60,M,0,2014,30,Term30,50000.0,467.5,claimed,2039.0,26.0
773,20,M,0,2016,20,Term20,192618.79,1377.22,inforce,,
774,49,F,1,2012,20,Term20,77694.59,681.77,inforce,,
775,54,M,1,2017,20,Term20,50315.2,474.22,inforce,,
776,58,M,0,2022,10,Term10,50370.62,249.33,inforce,,
777,37,M,0,2016,20,Term20,50000.0,357.5,inforce,,
778,24,M,0,2013,10,Term10,50000.0,247.5,lapsed,2022.0,10.0
779,31,F,1,2019,20,Term20,50000.0,438.75,inforce,,
780,54,F,0,2013,30,Term30,50000.0,425.0,inforce,,
781,55,M,0,2014,10,Term10,65055.59,322.03,lapsed,2014.0,1.0
782,46,M,0,2013,20,Term20,51238.4,366.35,lapsed,2021.0,9.0
783,25,M,0,2021,30,Term30,142101.32,1328.65,claimed,2047.0,27.0
784,24,F,0,2022,10,Term10,87190.09,392.36,inforce,,
785,39,F,0,2018,20,Term20,85749.94,557.37,inforce,,
786,44,F,0,2018,30,Term30,50000.0,425.0,inforce,,
787,21,M,1,2019,30,Term30,68008.16,838.2,inforce,,
788,48,M,0,2018,10,Term10,90816.9,449.54,inforce,,
789,42,M,0,2017,10,Term10,112388.56,556.32,inforce,,
790,20,F,0,2022,20,Term20,69124.53,449.31,inforce,,
791,23,M,1,2020,10,Term10,139730.98,911.74,lapsed,2020.0,1.0
